Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604288388,FE80::1C32:6413:9B06:83CF,5353,FF02::FB,5353,17,160,0,1,0,1604288388878;,160;,1;
1604288388,192.168.0.241,5353,224.0.0.251,5353,17,176,0,1,0,1604288388879;,176;,1;
1604288388,FE80::148F:67AE:DF0F:609C,5353,FF02::FB,5353,17,196,0,1,0,1604288388879;,196;,1;
1604288388,192.168.0.178,5353,224.0.0.251,5353,17,419,0,1,0,1604288388985;,419;,1;
1604288388,FE80::1059:12FE:9523:7C30,5353,FF02::FB,5353,17,439,0,1,0,1604288388985;,439;,1;
1604288389,192.168.0.178,53787,31.13.70.1,443,6,188,213,3,3,1604288389599;1604288389599;1604288389784;1604288389820;1604288389863;1604288389863;,81;52;84;52;80;52;,2;1;1;2;2;1;
1604288389,192.168.0.178,53957,31.13.70.1,443,6,52,81,1,1,1604288389599;1604288389599;,81;52;,2;1;
1604288390,192.168.0.178,53911,172.217.14.78,443,17,1599,1540,4,6,1604288390100;1604288390149;1604288390189;1604288390190;1604288390190;1604288390241;1604288390290;1604288390327;1604288390329;1604288390329;,753;53;493;227;61;724;53;430;284;61;,1;2;2;2;1;1;2;2;2;1;
1604288391,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288391089;1604288391102;1604288391102;,162;162;52;,1;2;1;
1604288391,192.168.0.178,53973,151.101.196.133,443,6,40,52,1,1,1604288391100;1604288391130;,40;52;,1;2;
1604288391,192.168.0.1,38552,239.255.255.250,1900,17,3667,0,8,0,1604288391436;1604288391437;1604288391438;1604288391439;1604288391439;1604288391440;1604288391440;1604288391441;,408;417;480;476;456;488;470;472;,1;1;1;1;1;1;1;1;
1604288391,192.168.0.178,53967,151.101.196.133,443,6,40,52,1,1,1604288391744;1604288391780;,40;52;,1;2;
1604288391,192.168.0.178,53751,35.171.152.91,443,6,91,52,1,1,1604288391744;1604288391850;,91;52;,1;2;
1604288391,192.168.0.143,5353,224.0.0.251,5353,17,176,0,1,0,1604288391846;,176;,1;
1604288392,192.168.0.104,5353,224.0.0.251,5353,17,872,0,6,0,1604288392050;1604288392050;1604288392051;1604288392051;1604288392052;1604288392052;,68;105;254;172;67;206;,1;1;1;1;1;1;
1604288392,192.168.0.178,53966,151.101.196.133,443,6,40,52,1,1,1604288392149;1604288392196;,40;52;,1;2;
1604288392,192.168.0.178,53748,35.171.152.91,443,6,91,52,1,1,1604288392453;1604288392541;,91;52;,1;2;
1604288392,192.168.0.178,57621,192.168.0.255,57621,17,72,0,1,0,1604288392747;,72;,1;
1604288392,192.168.0.178,53983,151.101.196.133,443,6,40,52,1,1,1604288392752;1604288392800;,40;52;,1;2;
1604288393,192.168.0.178,53737,192.168.0.104,8009,6,214,162,2,1,1604288393527;1604288393538;1604288393538;,162;162;52;,1;2;1;
1604288393,192.168.0.178,53787,31.13.70.1,443,6,140,134,2,2,1604288393855;1604288393892;1604288393930;1604288393930;,88;52;82;52;,1;2;2;1;
1604288393,192.168.0.178,53989,31.13.70.36,443,6,6221,469,10,7,1604288393934;1604288393934;1604288393936;1604288393936;1604288393936;1604288393937;1604288393937;1604288393950;1604288393950;1604288393951;1604288393951;1604288393960;1604288393960;1604288393960;1604288393960;1604288393961;1604288393961;,1137;1271;162;1432;469;390;1204;52;52;87;52;52;52;87;87;52;52;,1;1;1;1;1;1;1;2;2;2;1;2;2;2;2;1;1;
1604288394,192.168.0.178,53989,31.13.70.36,443,6,2744,1147,9,8,1604288394016;1604288394016;1604288394025;1604288394025;1604288394112;1604288394112;1604288394855;1604288394855;1604288394855;1604288394885;1604288394886;1604288394886;1604288394929;1604288394951;1604288394953;1604288394954;1604288394954;,218;52;196;52;294;52;390;1432;331;52;87;52;331;52;52;196;52;,2;1;2;1;2;1;1;1;1;2;2;1;1;2;2;2;1;
1604288394,192.168.0.178,53984,151.101.196.133,443,6,40,52,1,1,1604288394022;1604288394061;,40;52;,1;2;
1604288394,192.168.0.178,53974,151.101.196.133,443,6,40,52,1,1,1604288394022;1604288394061;,40;52;,1;2;
1604288394,192.168.0.178,53957,31.13.70.1,443,6,137,296,2,2,1604288394133;1604288394133;1604288394141;1604288394170;,244;52;85;52;,2;1;1;2;
1604288394,192.168.0.178,53787,31.13.70.1,443,6,137,151,2,2,1604288394133;1604288394133;1604288394137;1604288394170;,99;52;85;52;,2;1;1;2;
1604288394,192.168.0.1,38873,224.0.0.251,5353,17,72,0,1,0,1604288394301;,72;,1;
1604288394,192.168.0.1,42862,224.0.0.251,5353,17,72,0,1,0,1604288394405;,72;,1;
1604288394,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604288394915;,201;,1;
1604288395,192.168.0.178,53911,172.217.14.78,443,17,774,654,2,3,1604288395559;1604288395605;1604288395641;1604288395643;1604288395643;,713;53;475;126;61;,1;2;2;2;1;
1604288396,192.168.0.178,53738,192.168.0.104,8009,6,214,162,2,1,1604288396103;1604288396116;1604288396117;,162;162;52;,1;2;1;
1604288396,192.168.0.178,52659,172.217.14.78,443,17,388,1548,3,7,1604288396292;1604288396292;1604288396316;1604288396354;1604288396355;1604288396355;1604288396355;1604288396356;1604288396356;1604288396358;,165;162;54;521;62;226;483;62;140;61;,1;1;2;2;2;2;2;2;2;1;
