Time,IP1,Port1,IP2,Port2,Proto,1->2Bytes,2->1Bytes,1->2Pkts,2->1Pkts,packet_times,packet_sizes,packet_dirs
1604290101,192.168.0.1,38552,239.255.255.250,1900,17,4139,0,9,0,1604290101528;1604290101529;1604290101529;1604290101530;1604290101531;1604290101531;1604290101532;1604290101533;1604290101533;,408;417;480;476;456;488;470;472;472;,1;1;1;1;1;1;1;1;1;
1604290101,192.168.0.170,62045,239.255.255.250,1900,17,197,0,1,0,1604290101540;,197;,1;
1604290101,192.168.0.178,54182,216.58.193.196,443,6,52,52,1,1,1604290101703;1604290101703;,52;52;,2;1;
1604290101,192.168.0.178,54167,192.168.0.104,8009,6,214,162,2,1,1604290101830;1604290101889;1604290101889;,162;162;52;,1;2;1;
1604290102,192.168.0.178,54161,35.186.224.47,443,6,139,135,2,2,1604290102032;1604290102058;1604290102214;1604290102214;,87;52;83;52;,1;2;2;1;
1604290102,192.168.0.178,54160,172.217.14.99,443,6,763,763,9,9,1604290102363;1604290102363;1604290102436;1604290102546;1604290102546;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102548;1604290102578;1604290102578;,135;91;174;52;52;91;144;126;91;91;52;52;52;52;64;91;64;52;,1;1;1;2;2;2;2;2;2;2;1;1;1;1;1;1;2;2;
1604290102,192.168.0.227,50015,239.255.255.250,1900,17,202,0,1,0,1604290102756;,202;,1;
1604290103,192.168.0.227,50015,239.255.255.250,1900,17,202,0,1,0,1604290103779;,202;,1;
1604290103,192.168.0.170,57621,192.168.0.255,57621,17,72,0,1,0,1604290103881;,72;,1;
1604290104,192.168.0.178,54155,35.190.244.168,4070,6,115,63,2,1,1604290104287;1604290104389;1604290104389;,63;63;52;,1;2;1;
1604290104,192.168.0.178,54184,132.239.8.30,443,6,104,128,2,2,1604290104548;1604290104548;1604290104548;1604290104548;,76;52;52;52;,2;2;1;1;
1604290104,192.168.0.178,54156,31.13.70.1,443,6,136,80,2,1,1604290104759;1604290104828;1604290104828;,84;80;52;,1;2;1;
1604290104,192.168.0.227,50015,239.255.255.250,1900,17,202,0,1,0,1604290104802;,202;,1;
1604290104,192.168.0.178,50958,216.58.193.206,443,17,466,544,3,4,1604290104839;1604290104840;1604290104840;1604290104846;1604290104891;1604290104958;1604290104984;,62;298;61;344;54;130;61;,2;2;1;1;2;2;1;
1604290105,192.168.0.1,60794,255.255.255.255,7437,17,201,0,1,0,1604290105519;,201;,1;
1604290105,192.168.0.178,54142,192.168.0.104,8009,6,214,162,2,1,1604290105583;1604290105594;1604290105594;,162;162;52;,1;2;1;
1604290105,192.168.0.178,54159,31.13.70.1,443,6,136,80,2,1,1604290105612;1604290105678;1604290105678;,84;80;52;,1;2;1;
1604290105,192.168.0.178,54183,18.205.93.223,443,6,340,412,2,1,1604290105709;1604290105789;1604290105789;,288;412;52;,1;2;1;
1604290105,192.168.0.178,54154,3.80.20.190,443,6,319,297,2,2,1604290105717;1604290105795;1604290105795;1604290105795;,267;52;245;52;,1;2;2;1;
1604290105,192.168.0.227,50015,239.255.255.250,1900,17,202,0,1,0,1604290105826;,202;,1;
1604290105,192.168.0.178,54166,18.205.93.223,443,6,104,135,2,2,1604290105958;1604290105958;1604290105958;1604290105958;,83;52;52;52;,2;2;1;1;
1604290105,192.168.0.178,54163,3.235.96.60,443,6,80,111,2,2,1604290105979;1604290105979;1604290105979;1604290105979;,71;40;40;40;,2;2;1;1;
